"0004","000402","02","قصابي و مواد پروتئيني","گوشت و مرغ - سوسيس و کالباس - فرآورده هاي گوشتي","نيازهاي روزانه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000403","03","نانوايي","سنگک - لواش - بربري - آدرس و نمايش بروي نقشه","نيازهاي روزانه","",0,"","",1,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000404","04","شيريني و نان فانتزي","خشکبار - نان هاي رژيمي - آدرس و نمايش بر روي نقشه","نيازهاي روزانه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000405","05","آرايشگاه","مردانه - زنانه - آدرس و نمايش بر روي نقشه","نيازهاي روزانه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000405","00040500","00","مردانه","آدرس - خدمات - ساعت کار - نمايش بر روي نقشه","آرايشگاه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000405","00040501","01","زنانه","آدرس - خدمات - ساعات کاري - نمايش بر روي نقشه","آرايشگاه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000403","00040300","00","بربري","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000403","00040301","01","لواش","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000403","00040302","02","سنگک","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000403","00040303","03","غيره","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000406","06","خياطي و کفاشي","دوزندگي - تعميرات لباس - تعميرات کفش","نيازهاي روزانه","",0,"","",1,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000406","00040600","00","خياطي و دوزندگي","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
